default,fronto-parietal,fronto-parietal,default,default,default,default,cingulo-opercular,fronto-parietal,fronto-parietal,default,fronto-parietal,default,default,default,fronto-parietal,default,cingulo-opercular,cingulo-opercular,default,fronto-parietal,fronto-parietal,fronto-parietal,fronto-parietal,cingulo-opercular,cingulo-opercular,cingulo-opercular,cingulo-opercular,fronto-parietal,cingulo-opercular,cingulo-opercular,cingulo-opercular,fronto-parietal,fronto-parietal,cingulo-opercular,cingulo-opercular,cingulo-opercular,cingulo-opercular,cingulo-opercular,cingulo-opercular,cingulo-opercular,cingulo-opercular,cingulo-opercular,default,cingulo-opercular,default,default,cingulo-opercular,cingulo-opercular,cingulo-opercular,cingulo-opercular,default,default,cingulo-opercular,fronto-parietal,cingulo-opercular,default,default,default,default,default,cingulo-opercular,fronto-parietal,cingulo-opercular,cerebellum,fronto-parietal,cingulo-opercular,fronto-parietal,cingulo-opercular,cingulo-opercular,fronto-parietal,default,fronto-parietal,default,cerebellum,cerebellum,default,default,cerebellum,fronto-parietal,default,fronto-parietal,default,cerebellum,cerebellum,cerebellum,default,cingulo-opercular,cerebellum,cerebellum,cerebellum,cerebellum,default,default,default,default,cerebellum,cerebellum,default,cerebellum,cerebellum,default,cerebellum,cerebellum,cerebellum
35.51271439,69.11705017,36.89040375,63.58259201,40.94491577,353.8102112,426.8832703,217.4227295,423.1656494,45.22834778,490.0296631,649.0125732,582.1424561,723.8700562,592.6034546,456.2429199,92.21697235,653.8661499,693.3679199,48.80226517,673.1237793,639.9638062,67.05654907,44.12104797,680.8087769,593.0212402,747.656311,709.1496582,717.6199951,681.0553589,672.4602051,649.0998535,667.5154419,426.9179688,656.2023315,702.8486328,570.5668335,662.1015625,615.581543,660.8708496,976.0275269,643.1307373,828.5061035,777.1069336,689.6273193,317.5289917,673.1132202,777.6158447,761.2941284,649.8178101,610.9078979,606.7993164,601.1620483,646.4771729,719.5194702,660.3835449,687.2503052,465.035553,662.9402466,725.2893066,650.758728,643.4421997,665.4619141,563.239624,276.6452332,667.4682007,614.2841797,535.5258179,667.4248047,327.249054,405.5816345,695.9683838,620.5322876,798.59552,644.6261597,286.4028625,550.4321289,647.7340698,367.0377502,724.131897,715.1505737,608.2709351,613.7527466,709.3069458,677.9647827,640.5470581,561.1256714,594.5895386,730.4459229,700.9382935,674.1362915,688.1035767,702.5394287,634.4918823,607.2801514,636.2319336,674.72229,677.2668457,635.5669556,765.048645,726.8303223,667.6322632,679.3193359,580.708313,597.3856201
35.0834465,71.89224243,37.40080261,62.44309616,41.24931717,349.6473389,427.1774902,218.7918396,425.1312256,46.41676712,487.4294434,650.9558105,576.2267456,724.697876,591.3198853,454.5257874,90.51198578,654.9724731,696.1091919,49.02991867,670.1150513,636.6467896,65.65815735,43.55439758,682.6921997,592.1564331,746.4727173,710.081604,714.8037109,680.2051392,669.7357788,646.5065308,666.6051636,424.499176,658.2506714,704.7683716,570.692688,663.7495728,616.9760132,663.7076416,974.7722778,642.6037598,831.7518311,771.0679321,690.1724854,318.7856445,669.2026367,778.6494751,762.8419189,649.8349609,607.6434326,607.1218262,600.4818726,644.9050903,720.4841309,659.3544312,688.3569946,466.9391479,658.979126,723.8318481,651.9952393,647.2953491,666.4812622,566.7173462,282.1265259,666.8552246,612.2349243,533.4324951,667.3754272,328.160675,407.8067322,693.4092407,621.506897,799.4630127,646.4089966,285.6838684,551.2023926,646.1710815,373.9584961,725.9736938,716.6296387,609.6372681,614.7546387,704.2189331,687.1080322,639.0713501,563.0650024,593.9946289,727.1781006,698.0408325,672.3549194,689.5233154,701.7305298,630.1660156,605.9561157,635.739563,671.7487183,676.8102417,633.5491333,764.4282837,725.1240845,665.6433716,678.3444824,583.5169678,597.5515137
35.66883469,69.10482025,38.34225845,64.17803955,39.92409134,351.7577515,426.7067566,218.3375854,425.8433533,47.26951218,483.3373718,651.934021,579.1799316,726.6130981,593.9263306,456.828949,93.43099213,655.1082153,693.4057007,48.16160965,671.8173828,637.9977417,65.37418365,42.94952774,681.5012207,593.0877075,744.1570435,706.9264526,716.6390381,680.9525146,671.5756836,644.4157104,668.102356,424.6695557,652.9810791,703.6057129,568.0979614,666.4968872,617.0126953,663.0145264,978.3620605,641.218811,826.6603394,771.0443115,689.9632568,315.0195313,674.1956177,777.534668,759.2254028,651.1259766,607.2800903,608.77948,598.9872437,642.0574951,718.258728,659.0903931,690.7091675,465.6174927,663.0773926,725.9257813,648.8358154,646.3284302,664.9952393,564.2731934,275.7283325,665.0134277,613.6021118,535.8528442,669.3043213,326.6757202,408.6264038,694.9767456,617.8679199,799.6105957,644.8696899,283.8382568,551.7095337,643.4613647,367.120697,722.980835,719.1164551,608.6065674,611.1824341,704.3016357,682.2453613,638.3433228,564.7021484,590.2432861,729.3695068,700.4898071,673.151062,685.8538818,700.2901611,630.5422363,600.4661255,633.479248,668.9371338,674.8208008,632.7474365,762.9984131,723.0817871,671.9475708,679.788147,583.7623901,598.0933228
35.852005,70.83506775,37.48716736,63.82842636,40.33621216,348.2269592,425.2670288,219.9397125,426.5245056,47.07728577,483.075592,650.2807617,579.9090576,728.6105957,593.7315674,451.7013245,91.45656586,653.6148071,695.3787231,48.28077316,672.487793,635.9577637,64.84645844,45.32367325,680.4763794,592.9904175,742.0961304,704.0339966,715.223999,684.1782837,670.3859253,648.0128174,666.7975464,424.9795837,656.3440552,704.7481689,568.8775635,662.413208,616.3817139,660.4022827,979.885498,639.9161987,826.2768555,768.7530518,688.3314819,316.2771301,670.2008057,780.9939575,758.6861572,648.7548828,605.5394897,607.0817261,600.4415894,642.5817871,716.9146729,657.2628784,688.3076782,465.7816467,660.1821289,723.7972412,648.7017212,646.3008423,665.2046509,566.2722778,278.8871155,665.1704102,614.4816895,535.2827759,667.800354,326.8413391,411.5617981,697.6286621,618.2434692,798.9936523,642.2870483,286.6895142,553.3652344,647.9024658,372.7209778,723.3687744,716.3875732,609.1013794,612.9728394,701.616333,685.46698,636.684082,568.4998779,589.7998047,730.0836182,699.8577881,670.6845703,689.7768555,700.0847168,633.1699219,602.9301758,635.4729004,670.1870728,675.9447021,634.9554443,761.6945801,727.0666504,676.6183472,678.8609619,581.3820801,594.4191284
35.98102188,69.58977509,34.8171463,64.32583618,39.92422867,351.7902527,429.0824585,221.5886841,429.4288025,45.61192322,480.717926,653.0732422,582.3789673,731.1947632,592.7888184,456.4746704,90.98478699,654.7341309,693.6741943,48.22468185,676.2088623,639.7902222,67.50740814,43.04674911,677.5102539,592.3064575,738.7772217,700.1817627,718.9490967,684.2558594,671.357605,646.7255859,668.1485596,425.1711426,655.9713135,705.7709961,573.8665771,661.9282837,615.875,661.7374878,978.645752,639.5386353,827.0795898,771.4633179,686.9243164,319.6099548,671.8273926,775.9695435,760.2654419,649.2746582,611.109375,609.9718018,599.854126,641.2370605,715.2194214,655.8806152,689.0496826,467.5547485,659.6732788,726.5124512,647.2903442,644.9237671,659.5884399,563.4450073,279.1165161,661.6729126,614.1555176,534.1795654,669.1368408,326.9760742,412.3362122,700.4050903,618.1935425,798.6012573,642.3519287,286.1038513,552.1348267,648.6239014,366.6670532,719.1482544,716.0394287,608.7684326,611.237915,702.7503662,682.5253296,640.0668945,572.68573,595.6385498,727.3866577,698.1067505,674.8416748,687.3973389,706.1199951,634.9320679,605.59198,629.7612305,669.5984497,677.437561,636.2977295,763.7411499,722.7419434,677.9779663,678.3483276,581.7323608,597.1607666
35.67611313,72.19410706,36.85512543,64.52024078,39.77512741,350.5659485,428.0935974,220.8260193,439.3227234,47.35639954,487.3309937,653.3670654,583.8002319,732.5264893,595.3204346,453.6760254,90.99759674,656.5040894,695.1850586,48.56241608,674.8081665,640.9017334,65.8507843,43.0513649,681.1403809,592.3377686,739.196106,704.2376709,716.3590698,684.2098389,669.1257324,646.4763184,666.8640747,424.473114,656.7105103,703.1364136,572.4905396,662.7713623,616.079895,663.8933716,981.4104614,638.4936523,829.4651489,774.1744385,686.303833,319.2913513,672.3049316,781.7357788,761.3007202,648.262207,611.7323608,607.1168823,598.2131348,644.2416992,717.6435547,657.8080444,690.2947388,468.3036499,660.498291,724.0512695,649.8432617,644.7443237,661.5899048,566.8618164,276.5492859,668.1920776,612.2498169,537.1664429,671.7683716,331.9589539,414.5408936,699.2554321,620.399353,803.1870728,645.1889648,286.5437012,553.8410034,647.2081909,369.9017639,723.8137207,718.607666,607.8828125,612.175415,706.4378662,683.053894,638.7578735,572.852356,595.2839966,732.1571045,699.8571777,673.1499634,688.7697144,705.56427,635.4331055,608.5828857,631.0427856,677.5535889,675.7471313,634.3222656,764.8135376,723.1335449,677.9047852,681.492981,584.1760254,598.2498169
35.87981415,69.5849762,38.12493134,63.06346512,41.11435318,349.3270569,427.7090454,223.4812164,442.1741333,45.79338074,492.0856323,656.1704102,583.4729614,730.585144,596.5289307,464.5651855,91.20810699,654.7512207,698.2961426,48.02653885,676.5975952,641.3989868,65.62850189,43.15155029,681.4005737,594.522583,742.2241211,705.7332764,721.1357422,686.9989624,671.2774658,644.3078613,670.8520508,426.2699585,653.7661743,702.0189209,572.65802,665.022522,615.3102417,662.6635132,975.6466675,640.5375977,824.3689575,769.475647,687.6340332,318.5881348,669.6220093,774.940918,757.1662598,648.6923218,612.7387085,607.3703003,597.932251,643.6020508,717.8175659,659.9417725,688.305481,468.2249451,661.1522217,724.2943115,651.9341431,645.7518921,663.7089844,564.1821289,279.3708496,668.1156616,611.0480347,538.8601685,670.6004028,328.4058533,410.5527039,701.4376831,617.2017822,801.1617432,644.9995728,289.1006165,554.1489258,648.1474609,371.3811951,722.0826416,715.5670776,607.6359253,614.5431519,709.8224487,685.3654785,638.9264526,571.3905029,593.0997314,728.6676025,697.6691284,668.670105,687.7012329,706.0151978,635.5574341,605.5484009,632.6130981,677.3570557,675.5078735,634.6762695,761.8516235,724.463623,677.130127,679.2584839,582.9044189,599.9509277
36.56736374,71.41417694,38.78356171,64.71953583,39.6724205,351.164978,426.6292114,222.3365326,446.285675,47.40762329,495.2904053,653.8656616,583.553894,731.0658569,596.822876,457.1542358,90.86031342,655.5497437,696.8168945,48.61470795,671.5627441,640.3892822,64.74101257,43.60407639,680.6505737,595.4279175,745.0287476,706.3987427,717.5479736,685.2093506,669.7653198,647.302063,668.8757324,421.5793457,654.5990601,703.2525024,572.4406738,664.6639404,614.8696899,662.8374023,974.4730835,639.836853,821.1235352,765.4296265,689.6315918,313.590271,669.4451294,774.7182007,755.3185425,647.9291382,611.0040894,609.4116211,596.765686,644.2668457,714.8978271,656.9252319,687.4415894,462.4025879,664.0617065,721.265686,655.3911133,644.4928589,664.5466919,565.5855713,278.7701111,666.5024414,611.1716919,538.0247192,668.9254761,328.3598938,410.2061768,698.7814941,619.2467041,798.3544312,642.6252441,290.5510254,556.5450439,648.1912231,375.9375305,723.3624878,715.6279297,606.3866577,617.4313354,704.5238647,682.1378784,632.4411011,566.1499634,589.4821777,725.3751221,697.8862305,669.5440063,690.164917,705.0027466,632.7791748,607.0137329,633.0515747,671.8031006,673.7869263,632.1762695,762.6593628,720.4858398,672.4689941,681.024292,583.6841431,596.3564453
36.26025391,70.76124573,37.22399902,62.99244308,42.43335342,350.6151123,427.2924805,225.2887268,443.376709,46.72955322,498.035614,658.9042969,575.9831543,725.5583496,593.7137451,462.6083069,92.53151703,655.3442383,694.8519287,48.32841873,671.5230103,643.3242798,66.54125214,44.63102341,682.6617432,593.0878296,745.2685547,707.4168701,718.0844116,685.2542114,671.7427979,647.0066528,669.5519409,425.3822937,655.8811035,703.088562,571.0874634,666.5438843,615.9280396,659.6505737,973.0237427,636.8803711,824.1335449,768.9796753,685.0360107,313.1455383,673.0158081,770.4961548,758.2936401,648.1090088,609.2610474,609.4163208,598.559082,644.0115356,717.0388184,655.5862427,690.7121582,461.3590088,660.3549805,726.3240356,656.5545044,647.0992432,667.6555176,565.4708862,278.2718201,668.3144531,611.2592163,537.6911011,671.0788574,327.2342224,407.5036011,696.6641235,621.446106,799.958313,639.958313,288.1587524,555.9615479,646.9708862,374.8962097,726.5817261,713.9195557,608.5466309,613.8505249,706.5877075,684.4251709,637.7796021,564.0499878,590.548645,726.4220581,696.8914185,668.9342041,687.6958008,706.1715088,631.1694336,604.4546509,636.0483398,672.9116211,675.5379028,633.0458374,765.5042114,721.3058472,668.8932495,678.3686523,581.3518066,593.7818604
35.75608826,69.97586823,37.57682037,64.67118073,41.02816391,352.3260803,428.8184814,219.774826,434.469574,45.59873962,494.6540527,652.7631226,578.1593628,724.5102539,589.440979,452.4952698,90.45989227,654.3272095,693.5651855,47.62077332,669.7288818,636.6929321,64.57958984,42.84020233,681.6416016,594.4411011,743.5916138,709.6879883,710.1329346,679.5826416,669.1889038,643.7328491,665.8375244,420.3486938,657.2797852,702.5814819,566.4223633,662.5874634,615.6863403,659.4078979,978.5369263,639.3202515,825.1063843,770.3995972,690.5040894,315.0260925,674.2196655,775.3238525,757.2514648,652.6102295,608.527832,610.3961792,598.9884033,642.1895752,719.7874146,654.8062744,690.1408081,462.6253967,660.9580688,722.6437378,658.5460815,646.0858154,667.5317383,564.9766846,281.2460632,667.4619141,611.510437,536.3840332,670.256958,327.736908,408.3202209,697.1482544,619.4418335,798.0477905,644.0435791,285.2602539,557.7524414,647.5098877,370.3584595,727.8813477,713.8547363,607.5560303,617.119873,706.81073,684.0911255,637.7687378,563.6122437,590.6704102,729.2357788,699.1468506,671.7809448,688.8922729,702.8353882,634.913208,604.5906982,634.9591675,671.3270264,676.5458984,634.798584,764.5878296,723.5493164,667.3728027,679.5646362,584.102478,596.0534058
36.00436401,68.95179749,37.8858757,64.06806183,39.79974365,349.5902405,426.7315369,221.5163727,425.4515991,45.76808929,491.9226379,650.5707397,577.7836914,722.3461914,587.6091919,453.2056885,90.07731628,653.3348389,692.2846069,47.4062233,671.1919556,635.3677979,66.71372223,44.8242569,681.5175781,593.4035645,744.1079102,709.7024536,710.9598999,678.6503906,667.4432983,644.9464722,664.6629639,424.1867371,655.8135376,702.5322876,567.2706299,661.3741455,617.1434937,661.3810425,975.1601563,640.0013428,825.2659912,769.6963501,692.0911865,317.4167786,671.5099487,773.8878784,757.0235596,650.7524414,608.6185303,611.2138062,598.9940186,643.4849854,718.793457,661.8661499,688.7016602,465.0569458,659.0247192,725.7531738,659.3441162,645.6461182,665.5366211,563.7425537,277.6391602,666.9434204,613.041626,535.3723145,671.7080078,327.9766846,408.6122131,696.6713257,619.8915405,796.9299316,642.5369263,284.9619446,560.0036621,647.2570801,367.7573242,726.5621948,713.7731934,608.7546387,614.4343262,706.3530884,682.914856,638.0692139,560.1344604,590.4248657,728.7252197,698.4370117,670.3306274,685.9932861,699.9523315,635.0008545,605.6286011,637.6555176,672.4099731,675.6931763,634.1262207,762.8851318,721.8499146,665.7437744,677.7247314,580.7182617,594.758606
36.14529037,69.45566559,37.10203171,63.37015533,40.20183182,353.401947,431.0262451,221.0843201,429.8690491,47.57852173,488.7487183,650.0203247,579.1331787,724.9649048,587.3165894,452.6911926,91.04853058,653.5669556,693.8414917,48.0294342,669.4302979,636.9281616,65.58553314,43.18488693,682.3204956,592.2425537,745.616333,710.8632202,710.7921753,680.6879883,667.871582,646.156189,666.6454468,423.5820923,656.2504883,704.5239868,565.657959,663.8302612,617.0043945,661.7192383,973.9469604,642.8249512,823.1326904,767.5985107,692.7753296,312.157135,670.3634033,779.6954956,760.7316284,650.0914917,606.3439331,606.7549438,597.5807495,641.9754028,719.9888916,659.3435669,691.2474976,462.2398376,658.5332642,725.026062,658.7647705,646.68573,667.1748047,566.6932373,278.8041077,668.7851563,613.5568237,535.3200684,671.4391479,327.0257263,405.9751282,698.1306763,619.8106079,800.52771,644.6687012,286.2113647,558.0507813,648.0537109,375.1017456,727.0009155,715.6564941,607.0336914,617.699707,707.5421143,684.0465698,640.1218262,559.8362427,594.6531372,731.617981,700.0224609,671.9195557,691.5977173,700.6621704,633.3430786,606.6564941,639.4766846,676.0958862,676.3635864,633.2277222,768.4559937,725.6565552,668.4355469,678.6765137,582.3648682,596.5791626
35.87779236,69.86004639,37.57008743,62.90827942,39.47532654,347.0239868,426.3853149,219.4265289,427.4259644,47.98674774,490.1388855,651.5804443,578.0252075,724.255249,588.7647705,448.9447327,90.88591003,653.1691895,694.5808716,47.51052475,671.2036743,635.7248535,65.41049957,43.76687622,685.2472534,590.9970703,745.7572632,711.2373657,710.8425903,680.4320679,671.7531128,646.90802,664.762085,423.8928528,656.1150513,705.527832,567.5436401,664.0480347,617.036377,661.4506836,975.3097534,643.770813,825.8891602,770.3052979,689.3781738,314.57724,671.3214722,781.5616455,763.0575562,651.175293,606.7459106,607.1921387,600.1925659,644.9854736,719.3651733,658.5860596,691.1258545,462.4133911,659.9408569,727.6713257,656.178772,644.6975708,669.4192505,566.4072876,277.0792542,670.6777954,613.3331299,537.0418701,671.93396,327.3649292,407.6353149,696.8991699,621.1838379,803.2938843,641.1089478,287.348053,557.284668,645.0263672,373.0192261,728.078125,717.4970093,608.8172607,613.5772095,706.3696899,681.1056519,637.0668945,562.7352905,596.1255493,730.2556152,695.3536987,670.3995972,686.1020508,703.3865356,633.1706543,605.706604,637.7560425,673.9164429,675.1942749,632.4495239,764.4683228,720.3508911,669.0221558,676.461853,582.9420776,594.631958
35.68822861,69.33927155,38.24492645,63.29975891,41.54219818,354.6795654,428.0234375,218.4630127,430.618103,46.01720047,496.6048584,651.9793701,579.1552124,723.3635864,591.2803345,458.2642822,90.6705246,651.9190063,693.7984619,48.85539246,669.3394165,636.5574341,65.75616455,44.23920822,682.7392578,590.3095093,743.4182129,708.7581787,711.3428345,681.6546631,669.0623169,647.7860107,666.0361938,423.221344,654.1381226,703.8165283,570.3198242,665.3828735,616.2029419,661.3887939,971.5805054,641.9181519,824.5004883,767.7351685,683.3102417,316.209137,670.6873169,779.4135742,761.5700684,647.5836792,610.1310425,607.0614624,599.744873,647.6635132,723.5836182,660.4438477,691.0094604,465.0916443,660.0570068,725.6798706,653.404541,648.119751,670.3908081,568.3267212,277.5966187,672.2062378,614.4539185,540.4248657,673.6260376,327.4633789,409.7540588,695.0929565,622.7385254,802.2287598,643.1734619,285.155365,552.4710693,646.5896606,370.6480408,730.6799927,720.0076904,610.8573608,616.4411011,707.7384033,679.7285156,638.8430176,565.5338745,591.6310425,732.0045776,699.8291626,670.7415161,688.1248169,706.4494019,632.9290161,607.9747925,636.2826538,672.3754272,677.1661377,636.9979858,765.5936279,725.0809937,669.5726318,678.213623,582.2324829,595.4639282
36.07990646,70.75405884,38.55136108,63.76036453,40.9636879,347.6340332,422.2476501,222.6590576,419.9207458,47.19710922,485.8692017,655.4822388,579.1046143,724.7992554,590.5109253,458.0607605,91.31491089,654.1878662,694.6109619,47.87996292,672.5914307,638.5855713,66.46678925,44.32077789,683.4805298,592.3388062,742.0345459,705.0123901,713.7771606,682.1889648,666.7825317,647.7675171,664.7263184,426.0205994,654.4316406,701.9832764,567.1095581,662.3182373,617.0349731,658.9206543,973.416748,638.3551636,821.4038696,768.7890625,685.1443481,314.6395264,670.2626343,777.2987671,756.2009888,648.8097534,610.5895386,607.0379028,599.7249146,642.34198,719.9155273,658.1741943,689.8477173,465.5359192,663.5079956,726.3624878,651.8800049,645.208252,668.6725464,567.0671997,279.9880676,670.3530273,615.8812866,538.4494019,671.6773071,327.9848633,407.2671509,697.9104614,621.3762817,799.2545166,643.6400146,289.3257751,555.1889648,648.7078247,374.6243591,728.6240234,719.5151978,609.979248,615.182373,705.3451538,688.2668457,641.0890503,563.7925415,592.5567017,730.7492065,698.0632935,670.6828613,690.947998,703.4168091,635.5353394,607.447998,636.5512695,676.9700317,677.8695679,636.2161255,765.3143921,726.2967529,670.9673462,681.4042358,584.6433105,597.5384521
