#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#33,#34,#36,#38,#39,#40,#44,#47,#57,#58,#59,#61,#63,#71,#72,#73,#76,#78,#80,#81,#84,#85,#87,#88,#89,#90,#91,#92,#93,#94,#95,#96,#97,#98,#99,#100,#101,#102,#103,#104,#105,#107,#108,#109,#110,#111,#112,#113,#114,#115,#116,#117,#120,#121,#122,#124,#125,#127,#128,#130,#131,#132,#134,#136,#137,#138,#140,#141,#143,#144,#146,#150,#151,#155
253499.296875,299032.90625,130160.84375,185484.828125,121212.6484375,1076901.625,1053635.0,715581.1875,1091592.75,104793.0703125,1071324.75,1141049.625,1202323.5,1202686.75,1053052.75,914012.1875,462459.3125,966039.0625,1000582.4375,66526.0234375,994083.6875,1067901.625,87928.3125,76093.6328125,1044306.6875,958039.875,1127635.25,988165.5,1151660.625,1032737.875,969908.5,845509.5,980897.6875,455750.78125,1051568.0,1153013.625,488271.90625,1072985.75,963987.1875,1001965.1875,1165272.75,951383.6875,1162353.625,1249655.125,897035.0625,347422.0625,958871.25,1150310.75,1110801.625,877894.125,951624.5625,902136.8125,915495.375,1007948.4375,992012.1875,1055696.5,889567.1875,351486.25,980683.5,1038351.8125,927356.4375,998019.1875,1103098.875,801841.6875,935799.5625,1040522.25,971467.8125,637407.4375,1015145.375,408812.84375,613687.9375,1016841.8125,964298.3125,1108126.375,1013302.8125,359281.625,826250.9375,939288.3125,1029856.4375,1083203.625,1014816.3125,993314.8125,1048832.125,1054408.875,1042657.5,1117740.875,997186.8125,994515.875,1065643.625,1190035.5,1093135.375,972109.5625,1100667.125,1083265.75,939355.5,992689.6875,1011598.4375,1145226.125,914207.8125,1129577.0,1174690.875,1111640.875,1125854.625,1038346.625,1135878.625
257228.390625,301879.09375,128794.9375,192682.65625,119489.0078125,1074275.875,1054887.625,720101.5625,1089401.375,104387.140625,1071672.625,1141440.375,1206586.625,1198773.5,1059440.125,922171.3125,470156.78125,966925.375,1002715.375,63372.375,991031.6875,1063249.625,88523.078125,76176.34375,1040473.75,962729.0625,1123858.0,984002.9375,1149278.5,1029691.25,974810.9375,836196.0625,978861.375,455963.25,1049411.375,1139519.75,493463.0,1061041.375,955223.6875,997609.5,1150750.625,943452.1875,1154559.375,1237599.0,900967.6875,346734.75,907003.8125,1144247.0,1109042.625,867890.0,952572.75,887093.5,910837.8125,1004741.5625,987291.375,1056795.75,881099.0,350823.59375,976180.5,1018685.375,928999.875,995867.1875,1095280.25,798071.4375,931003.25,1039111.875,974760.3125,630021.5625,1008280.3125,405664.34375,611088.9375,1007735.6875,962725.5,1107512.375,1000960.125,361365.34375,818837.5,942842.8125,1026250.75,1077826.0,1018458.4375,993541.0,1033028.625,1040586.1875,1037786.75,1124308.375,999235.375,991044.3125,1061542.625,1177705.625,1094923.625,973133.1875,1088713.125,1080005.25,939825.5,992334.625,1010390.4375,1153003.875,913276.5,1118567.625,1166233.375,1109783.75,1119940.875,1039504.125,1130965.5
253267.453125,300589.78125,123996.65625,182223.5,120745.3515625,1072447.125,1055165.5,710618.9375,1092867.125,103433.7734375,1070925.75,1142016.25,1204683.75,1196343.0,1044243.5625,918348.125,462945.0,965670.5,1004803.0625,65743.078125,991815.5625,1072957.5,87948.7265625,76614.234375,1043861.375,956171.1875,1138653.0,986873.625,1159406.125,1034541.5,972360.4375,832542.6875,980120.75,457715.21875,1056632.125,1148639.25,486621.75,1073726.625,963393.1875,1002122.75,1174926.375,958578.125,1164113.5,1248504.75,904134.0,349405.09375,939078.0,1160630.0,1115959.875,885000.75,953916.125,911236.8125,916783.8125,1007265.5,994242.75,1057204.75,886830.75,350926.15625,976046.5,1031387.0625,922586.1875,998816.0,1101515.625,801911.3125,940017.375,1045376.8125,972385.25,640399.5,1013327.5,408906.9375,614295.8125,1018137.875,966150.9375,1103385.875,1013167.5625,361890.75,819226.8125,941112.1875,1030263.25,1084402.875,1016357.5625,998596.4375,1054072.75,1053930.375,1039910.8125,1122154.875,999234.1875,994978.8125,1067527.75,1183076.25,1092379.5,972207.1875,1104114.625,1083068.125,942611.0625,995545.9375,1017098.5,1152992.875,920600.1875,1138712.5,1175829.25,1109633.5,1123839.625,1044807.375,1141508.375
256949.375,309466.0625,124999.6484375,185611.90625,117592.2734375,1075140.25,1059415.125,704302.5,1087299.625,107851.3046875,1069721.75,1129015.625,1194177.625,1190230.0,1045982.5,918737.5625,454423.40625,965627.5625,1002573.875,65953.4609375,986986.4375,1070135.0,88529.640625,76795.796875,1049949.625,965370.5,1123917.0,986491.1875,1159092.25,1030103.875,974368.625,827154.1875,981057.875,459987.15625,1057378.5,1160258.375,485488.84375,1057181.125,962187.875,999956.625,1146277.0,946619.25,1162047.5,1240999.0,903205.875,345762.78125,927439.5,1156102.625,1116414.875,874807.5,950137.875,898030.1875,911637.5,1002764.625,992631.6875,1050746.375,882711.125,351071.84375,976831.6875,1046830.5,926817.875,992907.25,1102250.0,805318.1875,942672.625,1044382.625,973156.5,640923.1875,1010455.3125,406263.875,618161.8125,1014936.625,964092.9375,1113296.5,1014985.375,362886.84375,826354.625,939516.625,1031154.8125,1088076.25,1014718.3125,999338.125,1042698.625,1045295.875,1043147.1875,1125894.375,994923.875,985119.1875,1067495.0,1182732.5,1098002.875,972955.5625,1102098.875,1079435.5,942710.0,997707.25,1018500.4375,1153201.0,917041.375,1124140.625,1172982.5,1096336.375,1113931.25,1037469.0625,1133716.5
254989.8125,302975.90625,133320.84375,185050.0,123037.1015625,1063178.375,1055435.0,705148.1875,1077141.25,106008.8515625,1060402.375,1128715.125,1188181.25,1183614.75,1055094.0,914032.125,459566.21875,964968.1875,1000164.1875,65343.05859375,988115.375,1061490.875,89320.734375,75789.0625,1053092.125,961552.4375,1122953.875,986602.625,1150353.625,1031169.5,972781.375,825665.8125,978511.875,462208.59375,1053252.875,1156134.0,487391.3125,1060162.0,955742.625,996693.6875,1140760.625,939073.6875,1167303.125,1243690.25,883034.0,346694.25,928499.0625,1160097.875,1108285.125,865183.125,948640.8125,894044.0,911038.3125,1005288.8125,992600.625,1053469.25,884608.3125,351066.5625,979818.875,1030028.1875,926132.1875,986480.4375,1105269.0,805546.3125,937317.0625,1046358.9375,972835.875,648507.8125,1015311.8125,407520.65625,619593.5625,1019729.375,967650.9375,1111996.75,1016178.125,367796.0625,827241.1875,943071.375,1031317.375,1094987.0,1022064.125,997239.1875,1052174.75,1049414.75,1049170.375,1116033.0,996432.9375,988352.75,1069138.25,1178837.25,1094528.5,975771.6875,1106392.875,1083601.5,947111.0625,995551.5,1014787.875,1150187.625,920923.1875,1124630.625,1174554.625,1096420.375,1124315.5,1037654.9375,1138562.75
248757.109375,305910.4375,129470.234375,183311.3125,119268.234375,1065230.375,1057141.25,698970.4375,1080265.875,106305.7421875,1064223.25,1130678.75,1186133.5,1190544.25,1047692.625,914619.375,458967.625,962418.125,999162.3125,63494.328125,989948.8125,1067756.625,90006.2265625,77205.203125,1052180.125,962222.75,1129647.75,992890.1875,1156045.625,1036951.375,975564.125,830962.8125,987236.125,465416.15625,1055454.125,1155395.875,479698.0,1063862.75,961496.625,1004343.6875,1157538.875,953198.8125,1168236.875,1248427.75,889159.25,345471.78125,955881.8125,1155338.125,1108631.875,885509.8125,950162.4375,904298.5,913725.1875,1007629.25,997227.6875,1057916.375,884994.1875,351121.5,981284.8125,1045818.125,924514.3125,995932.8125,1118142.0,810759.625,941419.375,1049180.5,970480.75,649967.875,1017088.8125,407177.75,623624.9375,1022157.1875,971354.1875,1114873.125,1017108.75,358894.40625,828873.1875,939712.625,1035046.4375,1099581.375,1021229.5,1000058.0,1061457.375,1049781.625,1041841.25,1117748.625,996174.8125,990093.9375,1067165.375,1192101.125,1089681.75,969212.75,1110608.125,1091487.875,945175.6875,993667.0625,1008065.5625,1148027.375,915059.0625,1125086.125,1175678.375,1096459.0,1117333.0,1039185.875,1135663.625
249538.84375,306543.40625,129459.7890625,181251.53125,118650.5390625,1062477.25,1058692.625,702587.1875,1077852.125,105695.09375,1062056.125,1127691.625,1188667.5,1185651.0,1051520.375,919269.1875,460173.6875,963392.1875,1002882.1875,65966.59375,988085.0625,1068596.25,88409.03125,74638.8046875,1048580.125,959838.1875,1117940.625,990409.0625,1150640.375,1028186.4375,970169.8125,827370.8125,982516.0,463016.40625,1050071.25,1158009.375,491035.46875,1058984.375,956922.3125,999026.3125,1144175.625,948482.125,1160152.0,1250890.75,897909.5,347503.25,908848.625,1148373.625,1113431.125,873922.25,952850.5,905591.6875,909890.625,1000418.3125,994016.125,1054928.375,883078.8125,350766.75,969843.3125,1030640.625,922412.75,994395.5625,1104437.625,810890.4375,938290.8125,1049472.375,971076.3125,650620.0,1016377.5625,408162.84375,624911.8125,1015620.4375,966961.8125,1101479.5,1017421.8125,363665.09375,819011.9375,942864.125,1032872.125,1100881.875,1002588.375,1001505.5,1045279.6875,1053002.0,1053330.375,1123988.0,992248.9375,992038.4375,1074598.125,1183690.875,1097328.875,977030.0,1106556.125,1087214.375,949215.8125,996994.9375,1022741.375,1150472.625,921891.5,1130378.0,1170547.0,1097911.125,1123406.375,1038946.75,1132459.125
244480.1875,305012.59375,128373.1171875,181245.9375,119512.3046875,1054679.625,1061721.0,701110.0,1081819.75,104914.53125,1064064.625,1132865.625,1181263.0,1187145.375,1048386.125,916822.125,454376.75,964633.0,998431.8125,65308.2109375,991605.0,1065134.0,88033.203125,75898.453125,1051617.125,958312.0,1129486.875,992358.0,1151096.0,1030351.875,972549.25,830908.1875,982056.75,463425.3125,1052523.0,1159804.875,479479.84375,1067387.0,967217.1875,1004315.5,1168968.25,957239.5,1153595.125,1251562.5,906973.375,345370.09375,956870.4375,1150949.625,1110636.75,880806.5,951892.1875,906548.8125,910758.4375,1002034.5,999199.6875,1052185.375,885089.0625,350455.53125,981317.875,1031989.875,924287.5,996885.6875,1108296.5,811834.9375,943179.375,1052746.5,975304.4375,657966.1875,1020188.8125,407805.34375,623027.6875,1016943.25,967822.125,1090763.5,1017495.875,366086.21875,820987.9375,938961.0625,1033465.25,1099485.0,1000033.25,1001209.5,1064241.25,1048403.25,1050756.875,1122584.625,993416.5,991058.9375,1071377.25,1188849.875,1094359.0,972167.1875,1113591.625,1092238.375,946579.8125,996786.625,1017889.5625,1154503.625,918573.5625,1138169.625,1179105.875,1097961.25,1120041.0,1040824.125,1137511.375
252895.3125,307497.375,126050.0390625,188069.546875,117699.8046875,1063608.625,1059765.125,704043.125,1081342.625,106032.4921875,1063785.25,1129694.875,1186421.125,1186592.5,1041122.3125,917756.125,455253.78125,966025.5,998301.6875,64328.140625,988327.5,1063387.875,89372.734375,76080.9140625,1050271.375,961140.4375,1115684.125,988667.375,1150339.625,1030488.3125,974993.1875,824596.9375,984133.375,464182.9375,1052455.125,1156004.875,480162.0,1066663.5,959509.375,1001319.25,1157146.25,947507.5,1158855.375,1250040.25,888513.6875,343900.59375,955453.875,1149688.75,1097871.125,880510.8125,946702.4375,907557.5625,912334.625,998880.125,992768.75,1050782.75,884531.6875,350231.4375,979136.625,1026773.0625,915253.0,993855.875,1096155.625,813551.0625,938772.4375,1051710.0,975868.5,653412.3125,1015375.5625,406925.46875,623447.5,1015861.375,962245.25,1100306.75,1012548.3125,366589.0625,819790.5,938096.75,1030190.125,1096999.125,1013010.0,998988.75,1052505.75,1043048.4375,1040546.1875,1109359.125,994755.5625,985426.8125,1066094.5,1186936.375,1094129.625,975897.8125,1109227.75,1089384.375,949096.0,998946.4375,1006531.375,1146731.875,918551.375,1117472.625,1170587.625,1093713.5,1118215.625,1026608.1875,1131200.75
249843.34375,299310.40625,132615.28125,180691.953125,120249.4375,1060427.0,1057887.75,701764.1875,1080624.5,104358.5546875,1058036.0,1134227.5,1180501.0,1189338.375,1055241.625,917671.5625,457109.0625,961818.8125,1001840.75,63092.78125,987848.125,1064997.5,86646.0078125,76325.328125,1045223.875,959065.6875,1118422.625,990229.25,1154472.625,1029502.125,972238.5,829922.75,985465.25,459088.0625,1049198.875,1159724.875,488926.40625,1067243.375,958051.25,1004103.1875,1137217.375,946148.125,1170957.375,1246627.625,888221.6875,347456.96875,925005.5,1159560.375,1117761.625,871275.4375,950883.875,894447.5,906803.1875,1003834.75,991284.3125,1050751.625,887922.9375,349798.6875,977750.5,1023113.8125,920760.3125,992580.125,1098651.0,812632.8125,940518.4375,1043856.3125,974313.1875,646235.5,1015175.5,407823.75,623977.875,1018038.5,964274.1875,1118298.5,1014424.0,359553.4375,826094.1875,940988.4375,1029342.3125,1094982.375,1027394.4375,993850.75,1051873.5,1044621.6875,1050357.5,1126960.5,1000002.5,992188.4375,1068863.0,1182225.625,1094271.875,974920.9375,1109360.75,1088978.75,945347.25,996038.9375,1007640.4375,1156999.0,917895.5,1125403.5,1176979.625,1100179.5,1129233.0,1041456.125,1140619.125
246815.96875,306312.40625,127444.09375,185614.65625,116317.5546875,1066295.125,1062114.75,707496.625,1097402.5,107429.1640625,1068929.75,1139069.0,1186943.625,1190081.0,1051237.125,923663.8125,461799.9375,966440.5,1000222.3125,65070.7421875,991152.9375,1068518.375,88885.8671875,77002.0390625,1054295.625,961475.8125,1126844.875,985197.8125,1164500.625,1033172.1875,974637.1875,830299.4375,984623.375,464356.15625,1052222.5,1154166.125,486298.75,1068443.375,964040.9375,997994.1875,1156917.25,956076.1875,1165860.75,1246461.25,894946.5,347358.25,951119.5,1154992.625,1103177.0,886478.75,949089.6875,906892.5,914445.0625,1005484.8125,994916.0,1051474.0,888370.1875,351708.28125,978397.1875,1032387.375,920071.6875,995864.1875,1108485.0,808288.125,941380.3125,1046722.625,970761.1875,649347.1875,1013925.6875,409355.84375,622459.0625,1021469.5,968612.4375,1105126.375,1012450.4375,365059.6875,821650.5,938220.8125,1033154.5625,1096507.25,1015465.3125,998807.375,1062680.25,1043718.125,1039540.0,1114752.75,1000619.1875,994046.125,1062216.875,1179413.875,1088341.25,970454.125,1119460.0,1089294.0,945594.1875,999354.125,1010499.75,1150074.375,921371.5,1124630.0,1171057.875,1100055.125,1127802.0,1042398.125,1131766.125
251272.1875,310629.125,127344.34375,180889.109375,118794.59375,1065273.0,1057502.5,703271.3125,1095655.25,107216.53125,1066184.375,1134182.25,1195152.875,1187396.5,1056185.75,923252.0625,460721.78125,965446.125,1000836.4375,65305.10546875,989615.5,1067527.375,87757.5859375,75349.6640625,1048285.3125,960385.5,1125095.25,985928.0,1158049.625,1027438.8125,971745.5625,832368.125,978243.5625,459637.625,1053243.5,1149784.375,492104.15625,1058329.625,956984.125,997992.1875,1133388.75,939100.125,1170494.125,1245914.375,893327.1875,347212.71875,931908.5,1157484.625,1109921.625,871682.5,955593.875,898298.1875,908314.625,998796.4375,986008.9375,1052766.125,881264.8125,349689.6875,973378.0,1044258.3125,935627.0625,992984.1875,1098767.75,798336.125,937599.375,1037786.3125,970215.1875,636362.375,1008533.6875,409697.34375,613015.8125,1015866.0,962094.3125,1114643.625,1017900.9375,368212.4375,822013.5,945540.9375,1030178.3125,1087159.375,1007593.6875,994555.5,1049019.875,1054010.375,1053606.875,1132964.25,994233.25,988235.8125,1072499.25,1189049.875,1097543.0,973587.0625,1101985.5,1080853.625,943639.5625,995411.6875,1024696.4375,1159329.5,921860.125,1135638.0,1177022.125,1099297.0,1127565.25,1039444.4375,1139990.25
249576.296875,307442.96875,122281.1953125,182295.8125,121988.6484375,1063265.0,1053493.625,707127.25,1094585.625,106701.2265625,1064139.625,1139139.0,1184296.375,1190365.25,1044163.8125,923578.625,457710.6875,963264.875,999175.5,64980.72265625,987060.0,1068775.625,88212.8828125,76118.125,1046217.375,958475.6875,1131299.0,982062.4375,1163598.5,1032550.8125,970562.0,830841.625,984343.6875,460629.9375,1051975.5,1160102.875,481119.625,1065669.375,965211.375,1000232.125,1173947.75,956868.6875,1154864.625,1242023.375,911014.8125,345948.5625,952730.9375,1153391.75,1107121.0,878072.125,950029.875,904686.3125,912955.0625,1008144.9375,986027.1875,1053391.0,882902.1875,350141.375,976866.9375,1026886.625,934193.6875,998243.375,1109852.0,800484.375,939309.1875,1037012.8125,973618.0,637040.6875,1009917.0625,408273.90625,614519.9375,1024903.5,966685.5625,1097365.375,1012995.5625,363068.25,828073.25,943564.8125,1031452.75,1087529.625,1006362.75,997350.9375,1063813.625,1053403.875,1046751.375,1115359.625,998379.6875,985415.875,1068207.5,1186847.625,1095759.25,975803.5,1112003.75,1082702.5,943309.5,998506.5,1012447.6875,1150948.625,917725.875,1126341.0,1170770.75,1096081.5,1122706.375,1038306.0,1137621.75
251706.125,306439.09375,125311.515625,185990.09375,118950.4609375,1062717.25,1055717.5,711549.75,1091690.5,105926.5703125,1069623.75,1140543.875,1195488.375,1195313.25,1052085.625,920604.4375,455678.09375,966893.8125,999555.8125,66052.2734375,989524.8125,1065782.75,88694.3125,76378.171875,1045723.875,959028.3125,1120221.75,983654.8125,1156015.625,1030172.0,975109.0,830181.0625,989394.0,463256.15625,1053916.375,1150821.75,487771.21875,1065315.75,955310.5,997073.6875,1142205.875,943738.4375,1165517.25,1248480.625,892262.125,346491.71875,941761.25,1151937.75,1103961.875,878662.5,949761.1875,902453.375,911772.4375,998414.5,982503.875,1049247.625,890573.875,351648.78125,972909.25,1016721.6875,930053.875,992674.0,1094948.375,799157.75,936391.8125,1037381.4375,968271.5625,633856.5,1007643.1875,407374.78125,614584.0,1019251.875,960229.0625,1103778.0,1006177.5,357666.53125,820101.0,938160.75,1025643.25,1089247.125,1018752.875,998335.5625,1053129.375,1047361.875,1032440.8125,1111390.125,996974.5,994251.0625,1065570.5,1174791.625,1087305.25,967642.4375,1112480.625,1081870.875,942949.6875,999304.5,1010880.75,1144613.625,917979.0625,1124818.375,1166221.0,1098466.125,1117981.625,1030449.6875,1130404.875
252936.3125,300492.53125,129462.171875,178321.1875,117760.09375,1066175.125,1062962.875,704724.9375,1083319.0,105318.0234375,1064111.75,1140493.625,1197791.25,1196537.25,1043314.8125,917667.8125,455353.21875,962839.375,999035.375,64800.4921875,989807.375,1063888.0,86181.0390625,74822.421875,1044730.9375,954874.0,1126614.125,985956.8125,1161834.875,1028871.875,971599.875,833831.625,989675.6875,456963.625,1053954.375,1164084.125,492416.3125,1059742.75,957613.8125,999710.0,1134215.375,940928.4375,1166359.125,1248058.375,886654.5,347348.09375,932984.625,1160014.375,1118107.25,871809.375,953132.3125,897498.0,914989.25,1006599.5625,984698.625,1050494.75,888777.0625,350004.65625,978762.3125,1025130.625,933409.875,994515.6875,1101457.375,800270.875,942305.875,1037330.4375,973184.75,635873.5,1010479.875,409226.25,613628.5,1023011.8125,961572.125,1117387.75,1013489.6875,358187.21875,833121.5625,946018.4375,1029627.5,1094148.625,1029352.875,998633.0625,1051940.125,1054610.625,1045318.4375,1124589.125,997348.125,997338.625,1065131.0,1187169.75,1099930.625,973214.5,1117286.375,1084687.25,942364.75,1001112.75,1013688.5,1151500.5,917679.5,1130544.625,1176504.75,1101538.125,1120876.125,1042507.0625,1141595.625
